Video views,Likes,Category,published
0.6343301485752768,0.1326702648140776,0.46153846153846156,2020
1.0,0.12022685296977687,0.46153846153846156,2024
0.48921403946447095,0.3756300564957003,0.46153846153846156,2021
0.33485454315876473,0.18280503218536334,0.46153846153846156,2024
0.8006558016718178,0.22874884974580198,0.46153846153846156,2021
0.41384987124496364,0.10795312401426206,0.46153846153846156,2020
0.032490462944185755,0.008377548778391971,0.6923076923076923,2017
0.9435423514151576,0.17304282752604525,0.46153846153846156,2024
0.922927005651447,0.12232831028474095,0.46153846153846156,2023
0.5523533665711368,0.221603677332759,0.46153846153846156,2022
0.28753333664946107,0.09425014303397357,0.46153846153846156,2024
0.862695667479118,0.10048055064272833,0.46153846153846156,2023
0.6113675583223965,0.17419580100112905,0.46153846153846156,2023
0.30900347810781753,0.3443888261642313,0.46153846153846156,2020
0.7920426326482979,0.10295509277085631,0.46153846153846156,2024
0.17609594832962822,0.10169443592404298,0.46153846153846156,2021
0.30774577289371685,0.13373730913394288,0.46153846153846156,2020
0.1532066317452908,0.09139490211690281,0.46153846153846156,2020
0.12714684196228032,0.09689001720758526,0.46153846153846156,2023
0.3662072554323912,0.09543683554464945,0.46153846153846156,2024
0.40401493787999954,0.14637215808354054,0.46153846153846156,2024
0.7875025349245646,0.10117451014942971,0.46153846153846156,2022
0.20330477637182465,0.06405202738420775,0.46153846153846156,2022
0.20124584368028958,0.06575429482619469,0.46153846153846156,2024
0.3055529196591531,0.08756289687848748,0.46153846153846156,2024
0.15737289983891273,0.06242916283248601,0.46153846153846156,2021
0.02017359928677745,0.1400264531272774,0.46153846153846156,2021
0.2168401256557324,0.04875337462283627,0.46153846153846156,2024
0.18960967901158987,0.34680463190777955,0.46153846153846156,2019
0.48779199461256795,0.11878019757179435,0.46153846153846156,2024
0.5510545286188201,0.019833319193092603,0.46153846153846156,2023
0.40344539294200477,0.03604782446957782,0.46153846153846156,2025
0.03849048590199311,0.23364028532830375,0.46153846153846156,2020
0.7015035450680891,0.06019718021845585,0.46153846153846156,2023
0.4183606977642922,0.08954470600264096,0.46153846153846156,2022
0.3113924292803876,0.1405790102266572,0.46153846153846156,2024
0.3716275937539459,0.030573375884580832,0.9230769230769231,2017
0.624760186570448,0.12176922692040786,0.46153846153846156,2024
0.9073943271257973,0.021051555317709456,0.46153846153846156,2024
0.32314166115041576,0.09957339981421899,0.46153846153846156,2024
0.460118462286062,0.07189333472560319,0.46153846153846156,2024
0.725481826982311,0.1689987186766475,0.46153846153846156,2022
0.6302870873812412,0.0393773073065887,0.46153846153846156,2023
0.4650750528986145,0.023504343229326426,0.46153846153846156,2022
0.563380575399179,0.11681361639919857,0.46153846153846156,2019
0.5932639880007193,0.02336729166530703,0.46153846153846156,2024
0.5231454874516451,0.06293712378801822,0.46153846153846156,2023
0.16608117880688278,0.04720991296137974,0.46153846153846156,2022
0.11773261041748773,0.03240399320398276,0.46153846153846156,2024
0.11742516711370621,0.02860897013363615,0.46153846153846156,2024
0.15312876651527269,0.20855549826945208,0.46153846153846156,2021
0.39258348032707224,0.14692689060457143,0.46153846153846156,2024
0.03774091349115552,0.04191711208424973,0.46153846153846156,2022
0.23084936234690012,0.13787604882516355,0.46153846153846156,2020
0.5236323842830851,1.0,0.46153846153846156,2020
0.8234646009741764,0.21943804507908746,0.46153846153846156,2018
0.9257691822046382,0.24221579747694597,0.46153846153846156,2024
0.26060019361084225,0.04390871060583318,0.46153846153846156,2024
0.11533141508098368,0.02430924924023399,0.46153846153846156,2021
0.9310536868325497,0.23302572871186758,0.46153846153846156,2024
0.2129286892239879,0.029033177355600952,0.46153846153846156,2022
0.5311147163371583,0.010580163200132265,0.46153846153846156,2021
0.16940757378065346,0.01961795244963355,0.46153846153846156,2024
0.05758793796800446,0.06268151174401379,0.46153846153846156,2023
0.02977512827674872,0.03218101248474486,0.46153846153846156,2024
0.4993985054467398,0.11820371083425245,0.46153846153846156,2024
0.17322507451721647,0.09327120329097788,0.46153846153846156,2024
0.04365101837007221,0.02716013931400254,0.46153846153846156,2021
0.12936303563434337,0.03712030734357087,0.46153846153846156,2024
0.1149011475077387,0.01844213704721318,0.46153846153846156,2023
0.03651860156342668,0.02832181447569075,0.46153846153846156,2019
0.839201030040291,0.08014905989153348,0.38461538461538464,2015
0.2180450279128675,0.024773701762744165,0.6923076923076923,2016
0.4269664318593146,0.31356092594647156,0.46153846153846156,2020
0.16007713823278452,0.03672111747059374,0.46153846153846156,2023
0.0680304879681958,0.031494666953822324,0.46153846153846156,2018
0.23997145579282875,0.2756813964466663,0.46153846153846156,2019
0.28179484138068256,0.02036956063008913,0.6923076923076923,2017
0.0869266765895412,0.02173790084863199,0.46153846153846156,2024
0.19557564788845566,0.028639426036751573,0.46153846153846156,2023
0.5702700220777581,0.03449674883234243,0.3076923076923077,2017
0.20604899961354362,0.037085500597153244,0.46153846153846156,2023
0.09358329283831199,0.0018262664760997302,0.0,2017
0.12206742708026433,0.034901377259447315,0.46153846153846156,2023
0.8921203065632546,0.0525701519096939,0.46153846153846156,2024
0.42566893311242826,0.010281042723105805,0.23076923076923078,2006
0.08756681678521824,0.049647472921439,0.46153846153846156,2024
0.305123417346154,0.01998777413032081,0.46153846153846156,2019
0.20268740266846247,0.041720236424825044,0.46153846153846156,2024
0.38966248196855546,0.02669242365901571,0.23076923076923078,2017
0.7417116575919557,0.019101289807496938,0.46153846153846156,2024
0.32844988884594933,0.028314200499911898,0.46153846153846156,2023
0.25176105514082703,0.018883747642386785,0.46153846153846156,2023
0.06434155095294034,0.025476362956049957,0.46153846153846156,2022
0.1047692931673739,0.018898975593944496,0.46153846153846156,2024
0.10314617618586641,0.011704856193751754,0.46153846153846156,2024
0.03278489682378735,0.02195761843539324,0.46153846153846156,2023
0.8440089688500817,0.13188711301968103,0.46153846153846156,2024
0.03771776436871768,0.03485351798312308,0.46153846153846156,2022
0.6013667547991384,0.04435575975513454,0.46153846153846156,2023
0.030073197142518243,0.025858149455818276,0.46153846153846156,2024
0.060375972358799934,0.04971926183592535,0.46153846153846156,2023
0.23855495907770835,0.009119367561417591,0.46153846153846156,2024
0.24060049971494057,0.014361046029746714,0.46153846153846156,2024
0.6009083639118573,0.03202873296916775,0.6923076923076923,2017
0.3474013675200594,0.007776044691862401,0.6923076923076923,2010
0.37359125154486916,0.022004390000891924,0.07692307692307693,2012
0.3252252734848804,0.161980808430194,0.46153846153846156,2018
0.15826079303919283,0.0396644629645341,0.46153846153846156,2024
0.4890613700454183,0.048884987632727916,0.46153846153846156,2023
0.058662745983340286,0.011751627759250436,0.6923076923076923,2017
0.2036036104978401,0.01900230812237182,0.46153846153846156,2025
0.4958966745616016,0.04317994435271417,0.07692307692307693,2018
0.05880757148487273,0.02522401404452218,0.6923076923076923,2017
0.0749295003998485,0.046902090797748874,0.46153846153846156,2024
0.14044362136453556,0.010487707779960451,0.6923076923076923,2017
0.14762061458050346,0.017784071997754967,0.46153846153846156,2017
0.05802394499309352,0.02230133505626728,0.46153846153846156,2023
0.21793291728684633,0.025371942716797085,0.46153846153846156,2024
0.5554327738005502,0.025458959582841147,0.38461538461538464,2017
0.53401811371002,0.030012117098596636,0.07692307692307693,2017
0.32231854131844745,0.20177144585049198,0.46153846153846156,2020
0.012124592020631417,0.014108697118218938,0.46153846153846156,2024
0.2872153710172987,0.02773553834071889,0.46153846153846156,2023
0.4524878610593498,0.005845357976509797,0.07692307692307693,2007
0.4121502282388684,0.007265908314679092,0.07692307692307693,2012
0.028902731596447656,0.012046397392974693,0.46153846153846156,2024
0.37636685045666907,0.09924926198820487,0.46153846153846156,2021
0.26061205514465335,0.035520284719185696,0.46153846153846156,2023
0.2075915729541724,0.009699117431436147,0.46153846153846156,2023
0.0687467715583377,0.008109971915306484,0.6923076923076923,2016
0.2694282358072922,0.23084378079581275,0.46153846153846156,2020
0.9031798476366851,0.0056093247273652815,0.9230769230769231,2007
0.19984656532070144,0.014136977599683258,0.46153846153846156,2024
0.0032577128667031496,0.015149636378271018,0.38461538461538464,2017
0.1458530547275865,0.010476830671704943,0.46153846153846156,2024
0.35073885876739536,0.023531535999965193,0.38461538461538464,2012
0.04017080608688001,0.017794949106010472,0.46153846153846156,2022
0.010873008888497751,0.035747616281725805,0.46153846153846156,2023
0.19249681460422652,0.03283798982337752,0.46153846153846156,2024
0.07509403135271228,0.032387677541599505,0.46153846153846156,2022
0.7177372019789631,0.1292679053517548,0.46153846153846156,2024
0.09297031938136363,0.009740450442807077,0.46153846153846156,2022
0.4822578238294388,0.09908175452107004,0.46153846153846156,2023
0.06813705045743432,0.0055484129211344395,0.3076923076923077,2017
0.5347072305614332,0.02498145453042436,0.23076923076923078,2012
0.3071440870253952,0.012393377146325386,0.07692307692307693,2017
0.2039099059112528,0.015212723606152964,0.07692307692307693,2017
0.08090656555027953,0.01905778137447491,0.46153846153846156,2024
0.10818024939831414,0.014562272532473606,0.46153846153846156,2024
0.01783572923561981,0.008863755517413162,0.23076923076923078,2017
0.2114278225667594,0.008265514563360242,0.23076923076923078,2006
0.6355444252704239,0.11459142318259836,0.46153846153846156,2023
0.15475207481184167,0.0032392028384901706,0.9230769230769231,2010
0.010251426253783252,0.010620408500677643,0.46153846153846156,2024
0.11953766802245275,0.010748758378092632,0.6923076923076923,2017
0.20961224263341355,0.0072039087976227,0.07692307692307693,2016
0.16429601796831056,0.005836656289905391,0.6923076923076923,2010
0.03763894256339226,0.009574030686497809,0.6923076923076923,2016
0.09921044274131527,0.06930567067161793,0.46153846153846156,2020
0.10575093074777406,0.08785222795808398,0.46153846153846156,2023
0.06500177923007167,0.009509855747790315,0.46153846153846156,2024
0.6031528722130178,0.05738653544523267,0.6923076923076923,2017
0.034918251074234075,0.008417794078937349,0.46153846153846156,2024
0.06169241129677175,0.1548008292707334,0.46153846153846156,2021
0.2601915446395433,0.01371168266689291,0.46153846153846156,2024
0.8075552230924933,0.15353799700226897,0.46153846153846156,2022
0.1306957363525401,0.008297058177301215,0.46153846153846156,2023
0.09475834994585786,0.005416799911242797,0.46153846153846156,2024
0.6214758809102006,0.001703355152812494,0.9230769230769231,2007
0.20851313760527113,0.060637703102803905,0.46153846153846156,2023
0.427255508917195,0.055264411624583135,0.46153846153846156,2024
0.004573577859490571,0.014932094213160866,0.46153846153846156,2024
0.18315222174180884,0.021550814586637258,0.6923076923076923,2018
0.1858719566556597,0.043858675907857844,0.46153846153846156,2024
0.2970690532582868,0.029252894942362204,0.23076923076923078,2007
0.048538161615311326,0.018422558252353262,0.46153846153846156,2024
0.08078852415735283,0.007193031689367192,0.6923076923076923,2014
0.1964407745964209,0.0021667199644971186,0.9230769230769231,2017
0.1831399775778748,0.004428070770817154,0.6923076923076923,2016
0.07018660871095739,0.006880858682434123,0.5384615384615385,2008
0.03248701927307929,0.17628855662948872,0.46153846153846156,2019
0.050003826301229404,0.034217207150175885,0.46153846153846156,2022
0.11689618096874296,0.024463704177462197,0.46153846153846156,2023
0.35428698789740926,0.044419934693842034,0.46153846153846156,2024
0.09989056778483943,0.019433041609289922,0.46153846153846156,2024
0.6299057964637325,0.0410164875206937,0.46153846153846156,2024
0.28671546476167886,0.010961949699900582,0.46153846153846156,2024
0.3073769174552036,0.0028769951335817666,0.9230769230769231,2007
0.17314663534201397,0.02692084293238137,0.6923076923076923,2017
0.2873607704640156,0.13994813794783775,0.46153846153846156,2020
0.5664825578058459,0.06426195557353905,0.6923076923076923,2018
0.9227500392195876,0.006812332900424425,0.6923076923076923,2015
0.11759295042261497,0.006151004718489561,0.6923076923076923,2017
0.5458191919617064,0.12350412568716132,0.46153846153846156,2024
0.3357544892079174,0.09382267267953211,0.46153846153846156,2020
0.04051976475900043,0.019290551491142772,0.46153846153846156,2024
0.29243023696283516,0.0072887502420156585,0.6923076923076923,2014
0.0392201615464379,0.0070266119330579255,0.23076923076923078,2011
0.943304546793751,0.06922300464887607,0.46153846153846156,2023
0.17633126585523573,0.01684755297695576,0.23076923076923078,2017
0.5483659780599888,0.2796841722846931,0.46153846153846156,2024
0.0020162694328273723,0.010834687533311143,0.46153846153846156,2024
0.7197060252765459,0.09345828955297261,0.23076923076923078,2016
0.10875304669235392,0.007381205662187474,0.6923076923076923,2017
0.2530757722432456,0.04498336890147733,0.46153846153846156,2024
0.330574251288507,0.0033349213911386373,0.46153846153846156,2006
0.08935063841836013,0.18530350395165343,0.46153846153846156,2021
0.5638207913556202,0.005708306412490401,0.3076923076923077,2007
0.49566939226857576,0.02226761602067521,0.6923076923076923,2016
0.38464352264596385,0.003016222119252264,0.9230769230769231,2011
0.37717764368717693,0.03931204465705566,0.8461538461538463,2016
0.4368562726469204,0.018835888366062554,0.6923076923076923,2017
0.5880489307401214,0.07918426038926996,0.46153846153846156,2022
0.45852461650895926,0.05339137358298472,0.46153846153846156,2024
0.3167132837699781,0.051240969280870866,0.46153846153846156,2024
0.14637324037972213,0.07727097704712615,0.46153846153846156,2024
0.3950418788669557,0.023720797683611027,0.46153846153846156,2024
0.1090306448465462,0.00814695408337521,0.46153846153846156,2024
0.20675380429999735,0.009293401293505713,0.38461538461538464,2012
0.40388350443277,0.04805832740530933,0.6923076923076923,2017
0.24883527390577354,0.007653133368575164,0.46153846153846156,2024
0.2688881533887637,0.020946047367631032,0.9230769230769231,2017
0.06556233236017739,0.018956624267698688,0.46153846153846156,2023
0.29107840473849145,0.01950156739129962,0.6923076923076923,2017
0.007269398390657711,0.022936558178388928,0.46153846153846156,2022
0.1404929806503947,0.02000408979270407,0.46153846153846156,2023
0.057798384535620945,0.008583126124421065,0.6923076923076923,2017
0.5634896249842165,0.016943271529604228,0.46153846153846156,2010
0.20301474273863684,0.013804138087064724,0.46153846153846156,2024
0.02596776723844363,0.01713688405655226,0.46153846153846156,2024
0.4803620828853372,0.008921404191167352,0.46153846153846156,2016
0.1886062315141822,0.024354933094907123,0.9230769230769231,2017
0.6493877918032975,0.006579562783756562,0.6923076923076923,2016
0.06611695472337756,0.012207378595156205,0.46153846153846156,2023
0.2583646771175708,0.01078682825698691,0.07692307692307693,2011
0.17868941530290916,0.04538364648528001,0.7692307692307693,2017
0.6746735208476022,0.15344554158209714,0.46153846153846156,2024
0.42514415589881727,0.005076346422845409,0.07692307692307693,2016
0.6589962081354818,0.07265146917101208,0.07692307692307693,2010
0.10365603082468272,0.010608443681596585,0.6923076923076923,2018
0.5855566694343579,0.002286368155307703,0.46153846153846156,2007
0.10361241099066765,0.020534892675572843,0.6923076923076923,2016
0.15546529736100007,0.008280742514917953,0.23076923076923078,2017
0.13346540449743446,0.0050567676279854945,0.5384615384615385,2017
0.7645676853555974,0.007959867821380478,0.6923076923076923,2016
0.15749342832763852,0.020184649789745497,0.7692307692307693,2017
0.20758468561195947,0.11607288532699851,0.46153846153846156,2020
0.0495065984564701,0.0012671831117666381,0.3076923076923077,2016
0.3056018963148893,0.001359638531938453,0.07692307692307693,2014
0.204112508561349,0.005728972918175866,0.6923076923076923,2017
0.11729985574844365,0.0038842153580417723,0.46153846153846156,2008
0.115928892017953,0.006807982057122222,0.6923076923076923,2014
0.42645275091926893,0.04439382963402882,0.0,2017
0.07252199166631593,0.0036742871687104753,0.23076923076923078,2017
0.5836396925184333,0.014215292779122913,0.6923076923076923,2017
0.4971918775277503,0.004339966193947542,0.23076923076923078,2008
0.016798036342209083,0.026531442456834198,0.6923076923076923,2022
0.3141758721097077,0.04976168255812183,0.23076923076923078,2013
0.08412429356913553,0.004279054387716699,0.6923076923076923,2017
0.08281684643905277,0.0016816009363014785,0.6923076923076923,2017
0.01355830709128407,0.027457084369377896,0.46153846153846156,2022
