Video views,Likes,Category,published
0.16178366858109272,0.026402004868593655,0.46153846153846156,2023
0.13779390776318257,0.010423532841252955,0.38461538461538464,2016
0.022367983041832948,0.07877854425133952,0.46153846153846156,2020
0.0322553367336397,0.010626934765630949,0.6923076923076923,2017
0.10214330263364316,0.0066415623008129554,0.5384615384615385,2009
0.054510826519328565,0.0063739854377274675,0.46153846153846156,2023
0.023638123734929156,0.10688825511604787,0.46153846153846156,2021
0.08049619474342737,0.025773308011425317,0.38461538461538464,2015
0.20038090828738586,0.00409414354737307,0.07692307692307693,2009
0.30542588645833735,0.0025147874286733625,0.23076923076923078,2006
0.1559629078358823,0.008270953117487996,0.0,2016
0.21960175856804504,0.05159991385330262,0.46153846153846156,2024
0.04717408522703359,0.026197515233390114,0.46153846153846156,2023
0.5743105961759946,0.055975774504493335,0.38461538461538464,2018
0.07917191188793529,0.007972920351287088,0.6923076923076923,2016
0.05861740431377202,0.007354012891548704,0.3076923076923077,2017
0.12381872515295639,0.017215199235991917,0.6923076923076923,2018
0.12426678502691804,0.010621496211503195,0.6923076923076923,2016
0.3012930985004726,0.008926842745295106,0.7692307692307693,2017
0.7109654140631876,0.015218162160280714,0.23076923076923078,2007
0.6946827804965774,0.030555972511372015,0.46153846153846156,2006
0.08891520533845548,0.0158370696200191,0.46153846153846156,2024
0.07904813104316452,0.015197495654595253,0.6923076923076923,2017
0.6383079713333513,0.02338251961686474,0.07692307692307693,2011
0.18027713899804476,0.06911314585549544,0.46153846153846156,2021
0.1651844851137751,0.01332554532382239,0.6923076923076923,2017
0.10880910200536448,0.015525984323911583,0.6153846153846154,2012
0.15612342117245526,0.01375301567826384,0.46153846153846156,2023
0.11940183432880938,0.0238959191265247,0.6923076923076923,2016
0.13928999154387428,0.005850796530637551,0.6153846153846154,2016
0.02348794141167558,0.01811582379954795,0.46153846153846156,2023
0.003102173721728413,0.0059943743596102515,0.46153846153846156,2024
0.09600916781774563,0.013265721228417097,0.46153846153846156,2017
0.41733716218543027,0.026716353297177826,0.07692307692307693,2013
0.376766124989956,0.22804727626332175,0.46153846153846156,2020
0.14994050101588297,0.008856141541634307,0.6923076923076923,2016
0.07148946427956487,0.005639780630480703,0.46153846153846156,2024
0.7087543858977843,0.10270818241345629,0.46153846153846156,2023
0.06691378195439815,0.02621056776329672,0.46153846153846156,2023
0.014277269092286562,0.015152899510747669,0.9230769230769231,2017
0.31449154196113244,0.0016326539491516945,0.6923076923076923,2017
0.03816984185897018,0.0032054838028980973,0.46153846153846156,2022
0.4260724165770675,0.0132700720717193,0.3076923076923077,2011
0.054649147308771046,0.0048729444984674155,0.6923076923076923,2017
0.1250764303670571,0.030462429380374655,0.46153846153846156,2024
0.13955917183536193,0.06304045631644553,0.38461538461538464,2018
0.22364520239220353,0.034746922322219105,0.6923076923076923,2018
0.08132248449391427,0.2932098564004168,0.46153846153846156,2019
0.2606007675560266,0.002887872241837274,0.0,2012
0.5630199465083089,0.027198209192896814,0.6923076923076923,2017
0.09656072913996228,0.0052036085894348475,0.46153846153846156,2017
0.04222782562780039,0.011363314994528815,0.7692307692307693,2013
0.3736989619244765,0.019307954864351586,0.23076923076923078,2008
0.2795453588879238,0.023977497438441006,0.6923076923076923,2016
0.03122548775774922,0.004818558957189877,0.46153846153846156,2022
0.017322622240758534,0.0059943743596102515,0.46153846153846156,2024
0.3963736230098451,0.0029727136862302333,0.23076923076923078,2011
0.17047683365920668,0.02164000687433242,0.6923076923076923,2016
0.43238236993445545,0.013180879784024139,0.6923076923076923,2013
0.08493489548458191,0.010050448028089043,0.6923076923076923,2016
0.22282082579233137,0.0065262649533045745,0.6923076923076923,2015
0.1283398826856043,0.004148529088650608,0.6923076923076923,2016
0.11183934126398035,0.024704088269908917,0.46153846153846156,2024
0.5556960233251323,0.0836765060987946,0.46153846153846156,2024
0.47237754879490645,0.029104966270087303,0.0,2016
0.002554821330864099,0.01171464559118171,0.46153846153846156,2023
0.5220081194112088,0.0397993391069024,0.6923076923076923,2016
0.06948716084622478,0.01396838242172289,0.46153846153846156,2024
0.27006990652346097,0.004539017275023332,0.6923076923076923,2017
0.3396930923783906,0.013908558326317598,0.23076923076923078,2009
0.9827847055087259,0.015229039268536223,0.6923076923076923,2016
0.11505917374851254,0.04813555487392344,0.46153846153846156,2021
0.6591726006221567,0.02617684872770465,0.7692307692307693,2017
0.14425059977271773,0.0013400597370785393,0.6923076923076923,2017
0.11717530964342698,0.007381205662187474,0.07692307692307693,2011
0.03445679914596958,0.09414898592719734,0.46153846153846156,2020
0.005478115470118505,0.005852971952288653,0.6923076923076923,2017
0.4463745795851525,0.053568670447549496,0.46153846153846156,2022
0.5890925544004377,0.11803620336711763,0.46153846153846156,2022
0.926134593972045,0.013239616168603878,0.23076923076923078,2008
0.08390829886473644,0.17710216432700068,0.46153846153846156,2020
0.32418777190653114,0.04340074965030097,0.6923076923076923,2017
0.16844506770640028,0.05823277446751117,0.46153846153846156,2024
0.019481230079319234,0.0075160818045557675,0.07692307692307693,2006
0.039443234908111385,0.007038576752138983,0.23076923076923078,2017
0.016958167048659073,0.010022167546624723,0.5384615384615385,2017
0.9198095267248011,0.004897961847455083,0.5384615384615385,2007
0.4031905612801273,0.0034774115092857877,0.6923076923076923,2017
0.740415689365561,0.0024397353817103597,0.7692307692307693,2014
0.5030319610941691,0.06295670258287812,0.6923076923076923,2018
0.0712759566709649,0.004912102088187243,0.6923076923076923,2017
0.26695644521310585,0.028025957131140946,0.6923076923076923,2016
0.46732530065161915,0.05105388301887614,0.6923076923076923,2017
0.004651251774447196,0.004452000408979271,0.46153846153846156,2024
0.3626861017260445,0.080406847357189,0.46153846153846156,2024
0.1264211839341264,0.001405322386611585,0.9230769230769231,2009
0.17020554890204287,0.05114633843904795,0.6923076923076923,2017
0.3002286214984561,0.00954357478338239,0.6923076923076923,2017
0.16269432827368768,0.005227538227596964,0.6923076923076923,2017
0.12915698931314068,0.02785844966400613,0.46153846153846156,2024
0.14078703189987335,0.010026518389926927,0.6923076923076923,2017
0.021882808045946223,0.0071190673532297395,0.6923076923076923,2018
0.0029364948784958017,0.006536054350734531,0.46153846153846156,2017
0.30862486560116936,0.002433209116757056,0.46153846153846156,2008
0.1057097980095581,0.020119387140212452,0.46153846153846156,2023
0.15216645175608096,0.025871201985724884,0.6923076923076923,2017
0.3905960994685268,0.021260395796215203,0.07692307692307693,2016
0.18640323858136054,0.013197195446407399,0.46153846153846156,2025
0.00012263295440197164,0.006756859648321336,0.23076923076923078,2017
0.5415568837072268,0.0014684096144935291,0.9230769230769231,2008
0.08502634408396437,0.040000565609629286,0.46153846153846156,2023
0.009124006596543319,0.018137578016058965,0.46153846153846156,2023
0.14643235673371624,0.007050541571220041,0.0,2017
0.035868895614676155,0.009009508768036965,0.46153846153846156,2009
0.06708768734527396,0.02632042655667735,0.07692307692307693,2017
0.3438499860340005,0.03467730882938386,0.6923076923076923,2017
0.6264781958224444,0.07057394149421012,0.46153846153846156,2022
0.10536504826879001,0.0016348293708027958,0.46153846153846156,2017
0.5070886056575691,0.11552467907092093,0.46153846153846156,2020
0.05056724915725716,0.005676762798549429,0.6923076923076923,2018
0.8742229738778415,0.006197776283988244,0.07692307692307693,2011
0.44178397468519104,0.007523695780334623,0.07692307692307693,2011
0.6164492689851502,0.0019350375586548064,0.23076923076923078,2014
0.10285135967614187,0.09019842020879697,0.46153846153846156,2024
0.12567314204378055,0.009786134297480209,0.6923076923076923,2016
0.00519362997371331,0.08819050602483026,0.46153846153846156,2021
0.13977057497828574,0.0028922230851394773,0.6923076923076923,2017
0.4039768661827672,0.02384914756102602,1.0,2017
0.3363309214881251,0.029679277585978103,0.6923076923076923,2016
0.07092585010847566,0.05624117594592772,0.46153846153846156,2024
0.3879086968000643,0.07771911390725307,0.46153846153846156,2020
0.05392903741739974,0.009233577198100421,0.23076923076923078,2017
0.03727391342610839,0.006728579166857016,0.6923076923076923,2017
0.12868176270045037,0.06235628620717411,0.46153846153846156,2021
0.28550750146356024,0.0824724102149099,0.46153846153846156,2024
0.22568060333117784,0.010585601754260019,0.46153846153846156,2025
0.33322473015010584,0.011496015715246007,0.6153846153846154,2016
0.5514532292069225,0.004369334386237413,0.6923076923076923,2015
0.4199805623897547,0.03257150067111758,0.6923076923076923,2016
0.08739463322989566,0.008242672636023676,0.6923076923076923,2017
0.017707356829373758,0.006240197006184724,0.6923076923076923,2015
0.14370879551863602,0.01701723586574168,0.6923076923076923,2017
0.03269306559428198,0.012380324616418777,0.6923076923076923,2017
0.1530652499148648,0.009993887065160405,0.46153846153846156,2006
0.031269490221887214,0.19383877079975026,0.46153846153846156,2019
0.12849523051551756,0.010469216695926088,0.6923076923076923,2017
0.24555785558773902,0.011070720782455658,0.46153846153846156,2022
0.01862777359010366,0.007297451928620065,0.5384615384615385,2017
0.0902222698384153,0.004385650048620674,0.07692307692307693,2009
0.06685925716187932,0.005776832194500099,0.46153846153846156,2024
0.15742417227538658,0.0021950004459614387,0.23076923076923078,2006
0.2768481991513264,0.06576408422362465,0.46153846153846156,2023
0.20319132654037325,0.005287362323002256,0.15384615384615385,2017
0.6291787992301482,0.0018230033436230778,0.6923076923076923,2009
0.11361723213021668,0.004742419199401324,0.5384615384615385,2016
0.23901889810177196,0.015388932759892187,0.6923076923076923,2013
0.11606702149233403,0.002176509361927075,0.6923076923076923,2017
0.33327791573719434,0.002380998997130619,0.3076923076923077,2011
0.36429487007794176,0.0238252179228639,0.9230769230769231,2011
0.061750762390519964,0.00198398454580459,0.46153846153846156,2022
0.005570329329746812,0.003171764767306023,0.46153846153846156,2024
0.3089912339438835,0.022379650235706938,0.46153846153846156,2025
0.07011773528882836,0.002055773460290941,0.07692307692307693,2013
0.336061549881576,0.014715639758876263,0.23076923076923078,2017
0.07101576818736632,0.004002775838026806,0.6923076923076923,2013
0.07795973965846437,0.00459340281630087,0.6923076923076923,2018
0.1741462565381922,0.001789284308031004,0.0,2006
0.893282545561682,0.002718189353051355,0.6923076923076923,2016
0.13018052489200266,0.00525038015493353,0.46153846153846156,2016
0.19776448350672854,0.04003754777769802,0.46153846153846156,2022
0.3594987928019622,0.07584933899813132,0.46153846153846156,2024
0.013751343988306824,0.0015554264805375903,0.6923076923076923,2017
0.11803814057065456,0.008139340107596354,0.6923076923076923,2018
0.7683834642566071,0.08715174218642929,0.6923076923076923,2016
0.15087258799536252,0.004031056319491125,0.46153846153846156,2008
0.12129126187588246,0.03567365194558836,0.5384615384615385,2017
0.09394506961955087,0.0004231195111392466,0.6923076923076923,2017
0.11893215585290168,0.003117379226028485,0.46153846153846156,2006
0.4082653846006681,0.0,0.07692307692307693,2007
0.034358654519435705,0.041284064383779184,0.46153846153846156,2022
0.0722621858128403,0.030206817336370224,0.6923076923076923,2016
0.1044157429337782,0.011518857642582573,0.6923076923076923,2016
0.13545699428733227,0.0012932881715798565,0.6923076923076923,2017
0.30137919027813387,0.018349681627041363,0.3076923076923077,2017
0.4352773494446124,0.015143110113317712,0.7692307692307693,2017
0.3319647291552675,0.0041452659561739555,0.46153846153846156,2012
0.002963278987101539,0.001057254922435341,0.6923076923076923,2016
0.7490968015948024,0.21835577280766444,0.38461538461538464,2017
0.0707798767165744,0.0017947228621587577,0.9230769230769231,2008
0.03285893575257606,0.001391182145879425,0.6923076923076923,2016
0.04604073480288809,0.016893236831628893,0.46153846153846156,2022
0.04094735392138482,0.00389400475547173,0.3076923076923077,2014
0.0682413171659352,0.013545262910583644,0.6923076923076923,2016
0.04780829465580508,0.010451813322717276,0.0,2016
0.04071107982046995,0.00840474154903074,0.46153846153846156,2024
0.10977065150431034,0.002315736347597573,0.07692307692307693,2017
0.08512831501172763,0.0008679932387895084,0.46153846153846156,2009
0.13596091815924302,0.002680119474157078,0.23076923076923078,2006
0.45631645806947796,0.5605376337068532,0.46153846153846156,2020
0.30978940038033437,0.1108616627617848,0.6923076923076923,2020
0.04372658781935268,0.002415805743548243,0.46153846153846156,2022
0.035989424103401974,0.018937045472838775,0.46153846153846156,2024
0.10475456190764074,0.004716314139588106,0.15384615384615385,2017
0.0,0.002415805743548243,0.6923076923076923,2017
0.3110937864694336,0.05106693554878274,0.46153846153846156,2023
0.19988214992213477,0.1836806393999317,0.46153846153846156,2020
0.3225078343517672,0.029437805782705835,0.6923076923076923,2017
0.01590096001897845,0.008798492867880117,0.23076923076923078,2016
0.2202564387083938,0.12731220128741452,0.6923076923076923,2021
0.05245858985494492,0.030761549857401115,0.46153846153846156,2023
0.042519581096541414,0.0029292052532082034,0.23076923076923078,2017
0.03570474729193532,0.0836036294734827,0.46153846153846156,2020
0.4556238975469583,0.007930499629090608,0.23076923076923078,2008
0.04283027675636791,0.029027738801473198,0.46153846153846156,2024
0.0022024189876372197,0.008425408054716204,0.6923076923076923,2018
0.28109979376236377,0.0011410086560027497,0.9230769230769231,2007
0.6240949841017184,0.0267457214894677,0.07692307692307693,2017
0.3060256591760443,0.020618646409140254,0.6923076923076923,2017
0.025308304221558137,0.0010039570919833536,0.6923076923076923,2017
0.046158776195814794,0.00369495367439594,0.6923076923076923,2017
0.017645944694642035,0.0059682692997970336,0.0,2017
0.02909309008260985,0.0026355233303094975,0.6923076923076923,2013
0.06498857849083028,0.005232976781724718,0.6923076923076923,2017
0.8210917202667698,0.023886129729094742,0.23076923076923078,2007
0.081839035159882,0.002961836577974726,0.6153846153846154,2016
0.22462148315088254,0.015708719742604113,0.6923076923076923,2016
0.48234525481253043,0.0034861131958901937,0.07692307692307693,2005
0.09339676065337921,0.0028193464598275757,0.6923076923076923,2017
0.24707211429927034,0.015744614199847285,0.46153846153846156,2024
0.2075527359966941,0.0061292505019785466,0.07692307692307693,2017
0.5288022911891762,0.0008125199866864195,0.07692307692307693,2006
0.42677569074302946,0.0010833599822485593,0.23076923076923078,2016
0.12670700863596188,0.007615063489680887,0.6923076923076923,2017
0.3518435119323204,0.13781404930810714,0.07692307692307693,2020
0.6298658116158853,0.10256134145200693,0.46153846153846156,2023
0.7879836923041604,0.16657856208979704,0.6923076923076923,2017
0.4091680090606813,0.0050513290738577405,0.6923076923076923,2015
0.00873257598077666,0.004891435582501779,0.23076923076923078,2017
0.2263364313618954,0.04144395787513515,0.6923076923076923,2017
0.3352809844307803,0.015713070585906316,0.6923076923076923,2017
0.9576858912794769,0.0969531044354672,0.3076923076923077,2016
0.9051649327144929,0.006674193625579478,0.07692307692307693,2007
0.23070855446165855,0.0021471411696372053,0.6923076923076923,2016
0.04609525959540692,0.027584346535967336,0.38461538461538464,2022
0.14292421245154946,0.011366578127005466,0.46153846153846156,2024
0.4385155481750457,0.04631146381947481,0.46153846153846156,2024
0.1369856016284738,0.014456764582395183,0.46153846153846156,2024
0.5589288652338444,0.017568705254295915,0.9230769230769231,2016
0.36155925601398897,0.029383420241428298,0.07692307692307693,2020
0.33524042563774875,0.012520639312914824,0.9230769230769231,2010
0.21452674393244286,0.004095231258198621,0.46153846153846156,2017
0.9440103080555121,0.043177768931063065,0.46153846153846156,2018
0.25830900443468313,0.020294508583126127,0.23076923076923078,2012
0.046404616049803143,0.0282434992962511,0.46153846153846156,2022
0.2930439756800294,0.0018469329817851945,0.6923076923076923,2017
0.3166384795809435,0.04223798677778721,0.6923076923076923,2017
0.20585558008639787,0.0003274009584907794,0.0,2007
0.5365991452043054,0.0034317276546126556,0.46153846153846156,2009
0.0006546801403487373,0.003784145962091102,0.46153846153846156,2024
0.6054255038282144,0.004842488595351994,0.9230769230769231,2011
0.125240196059675,0.014302309645166975,0.46153846153846156,2024
0.06077964713850062,0.001221499257093506,0.6923076923076923,2017
0.4188621345404039,0.0465083394788995,0.23076923076923078,2014
